phoenix_region_id,phoenix_region_name,counter,time_us,p_mw
1,region_compute,1,1477496381323702.000,134472.000
1,region_compute,1,1477496381324041.000,134472.000
1,region_compute,1,1477496381324369.000,134472.000
1,region_compute,1,1477496381324694.000,134472.000
1,region_compute,1,1477496381325033.000,134472.000
1,region_compute,1,1477496381325363.000,134472.000
1,region_compute,1,1477496381325688.000,134472.000
1,region_compute,1,1477496381326014.000,134472.000
1,region_compute,1,1477496381326344.000,134472.000
1,region_compute,1,1477496381326672.000,134472.000
1,region_compute,1,1477496381326994.000,134472.000
1,region_compute,1,1477496381327330.000,134472.000
1,region_compute,1,1477496381327655.000,134472.000
1,region_compute,1,1477496381327981.000,134472.000
1,region_compute,1,1477496381328314.000,134472.000
1,region_compute,1,1477496381328642.000,134472.000
1,region_compute,1,1477496381328969.000,134472.000
1,region_compute,1,1477496381329318.000,134472.000
1,region_compute,1,1477496381329642.000,134472.000
1,region_compute,1,1477496381329965.000,134472.000
1,region_compute,1,1477496381330317.000,134472.000
1,region_compute,1,1477496381330642.000,134472.000
1,region_compute,1,1477496381330965.000,134472.000
1,region_compute,1,1477496381331297.000,134472.000
1,region_compute,1,1477496381331623.000,134472.000
1,region_compute,1,1477496381331951.000,134472.000
1,region_compute,1,1477496381332281.000,134472.000
1,region_compute,1,1477496381332605.000,134472.000
1,region_compute,1,1477496381332931.000,134472.000
1,region_compute,1,1477496381333264.000,134472.000
1,region_compute,1,1477496381333591.000,134472.000
1,region_compute,1,1477496381333917.000,134472.000
1,region_compute,1,1477496381334248.000,134472.000
1,region_compute,1,1477496381334574.000,134472.000
1,region_compute,1,1477496381334897.000,134472.000
1,region_compute,1,1477496381335227.000,134472.000
1,region_compute,1,1477496381335572.000,134472.000
1,region_compute,1,1477496381335899.000,134472.000
1,region_compute,1,1477496381336231.000,134472.000
1,region_compute,1,1477496381336571.000,134472.000
1,region_compute,1,1477496381336895.000,134472.000
1,region_compute,1,1477496381337230.000,134472.000
1,region_compute,1,1477496381337554.000,134472.000
1,region_compute,1,1477496381337880.000,134472.000
1,region_compute,1,1477496381338211.000,134472.000
1,region_compute,1,1477496381338552.000,134472.000
1,region_compute,2,1477496381338949.000,134472.000
1,region_compute,2,1477496381339278.000,134472.000
1,region_compute,2,1477496381339602.000,134472.000
1,region_compute,2,1477496381339934.000,134472.000
1,region_compute,2,1477496381340263.000,134472.000
1,region_compute,2,1477496381340590.000,134472.000
1,region_compute,2,1477496381340921.000,134472.000
1,region_compute,2,1477496381341251.000,134472.000
1,region_compute,2,1477496381341665.000,134472.000
1,region_compute,2,1477496381341992.000,134472.000
1,region_compute,2,1477496381342338.000,134472.000
1,region_compute,2,1477496381342662.000,134472.000
1,region_compute,2,1477496381342985.000,134472.000
1,region_compute,2,1477496381343322.000,134472.000
1,region_compute,2,1477496381343651.000,134472.000
1,region_compute,2,1477496381343975.000,134472.000
1,region_compute,2,1477496381344311.000,134472.000
1,region_compute,2,1477496381344635.000,134472.000
1,region_compute,2,1477496381344961.000,134472.000
1,region_compute,2,1477496381345294.000,134472.000
1,region_compute,2,1477496381345638.000,134472.000
1,region_compute,2,1477496381345962.000,134472.000
1,region_compute,2,1477496381346292.000,134472.000
1,region_compute,2,1477496381346633.000,134472.000
1,region_compute,2,1477496381346956.000,134472.000
1,region_compute,2,1477496381347286.000,134472.000
1,region_compute,2,1477496381347614.000,134472.000
1,region_compute,2,1477496381347941.000,134472.000
1,region_compute,2,1477496381348273.000,134472.000
1,region_compute,2,1477496381348609.000,134472.000
1,region_compute,2,1477496381348932.000,134472.000
1,region_compute,2,1477496381349262.000,134472.000
1,region_compute,2,1477496381349594.000,134472.000
1,region_compute,2,1477496381349921.000,134472.000
1,region_compute,2,1477496381350283.000,134472.000
1,region_compute,2,1477496381350611.000,134472.000
1,region_compute,2,1477496381350952.000,134472.000
1,region_compute,2,1477496381351282.000,134472.000
1,region_compute,2,1477496381351608.000,134472.000
1,region_compute,2,1477496381351934.000,134472.000
1,region_compute,2,1477496381352264.000,134472.000
1,region_compute,2,1477496381352592.000,134472.000
1,region_compute,2,1477496381352914.000,134472.000
1,region_compute,2,1477496381353250.000,134472.000
1,region_compute,2,1477496381353573.000,134472.000
1,region_compute,2,1477496381353899.000,134472.000
1,region_compute,2,1477496381354231.000,134472.000
1,region_compute,2,1477496381354556.000,134472.000
1,region_compute,2,1477496381354879.000,134472.000
1,region_compute,2,1477496381355208.000,134472.000
1,region_compute,2,1477496381355533.000,134472.000
1,region_compute,2,1477496381355861.000,134472.000
1,region_compute,2,1477496381356211.000,134472.000
1,region_compute,2,1477496381356538.000,134472.000
1,region_compute,2,1477496381356861.000,134472.000
1,region_compute,2,1477496381357211.000,134472.000
1,region_compute,2,1477496381357535.000,134472.000
1,region_compute,2,1477496381357861.000,134472.000
1,region_compute,2,1477496381358194.000,134472.000
1,region_compute,2,1477496381358521.000,134472.000
1,region_compute,2,1477496381358846.000,134472.000
1,region_compute,2,1477496381359177.000,134472.000
1,region_compute,2,1477496381359500.000,134472.000
1,region_compute,2,1477496381359824.000,134472.000
1,region_compute,2,1477496381360153.000,134472.000
1,region_compute,2,1477496381360482.000,134472.000
1,region_compute,2,1477496381360805.000,134472.000
1,region_compute,2,1477496381361141.000,134472.000
1,region_compute,2,1477496381361481.000,134472.000
1,region_compute,2,1477496381361806.000,134472.000
1,region_compute,2,1477496381362137.000,134472.000
1,region_compute,2,1477496381365764.000,139066.000
1,region_compute,2,1477496381366092.000,139066.000
1,region_compute,2,1477496381366421.000,139066.000
1,region_compute,2,1477496381366761.000,139066.000
1,region_compute,2,1477496381367085.000,139066.000
1,region_compute,2,1477496381367414.000,139066.000
1,region_compute,2,1477496381367754.000,139066.000
1,region_compute,2,1477496381368078.000,139066.000
1,region_compute,2,1477496381368407.000,139066.000
1,region_compute,2,1477496381368734.000,139066.000
1,region_compute,2,1477496381369063.000,139066.000
1,region_compute,2,1477496381369393.000,139066.000
1,region_compute,2,1477496381369715.000,139066.000
1,region_compute,2,1477496381370042.000,139066.000
1,region_compute,2,1477496381370374.000,139066.000
1,region_compute,2,1477496381370702.000,139066.000
1,region_compute,2,1477496381371029.000,139066.000
1,region_compute,2,1477496381371360.000,139066.000
1,region_compute,2,1477496381371686.000,139066.000
1,region_compute,2,1477496381372009.000,139066.000
1,region_compute,2,1477496381372337.000,139066.000
1,region_compute,2,1477496381372663.000,139066.000
1,region_compute,2,1477496381373011.000,139066.000
1,region_compute,2,1477496381373343.000,139066.000
1,region_compute,2,1477496381373671.000,139066.000
1,region_compute,2,1477496381374011.000,139066.000
1,region_compute,2,1477496381374340.000,139066.000
1,region_compute,2,1477496381374664.000,139066.000
1,region_compute,2,1477496381374991.000,139066.000
1,region_compute,2,1477496381375323.000,139066.000
1,region_compute,2,1477496381375651.000,139066.000
1,region_compute,2,1477496381375979.000,139066.000
1,region_compute,2,1477496381376311.000,139066.000
1,region_compute,2,1477496381376639.000,139066.000
1,region_compute,2,1477496381376962.000,139066.000
1,region_compute,2,1477496381377292.000,139066.000
1,region_compute,2,1477496381377617.000,139066.000
1,region_compute,2,1477496381377940.000,139066.000
1,region_compute,2,1477496381378291.000,139066.000
1,region_compute,2,1477496381378619.000,139066.000
1,region_compute,2,1477496381378942.000,139066.000
1,region_compute,2,1477496381379291.000,139066.000
1,region_compute,2,1477496381379615.000,139066.000
1,region_compute,2,1477496381379941.000,139066.000
1,region_compute,2,1477496381380274.000,139066.000
1,region_compute,2,1477496381380610.000,139066.000
1,region_compute,2,1477496381380934.000,139066.000
1,region_compute,2,1477496381381265.000,139066.000
1,region_compute,2,1477496381381592.000,139066.000
1,region_compute,2,1477496381381919.000,139066.000
1,region_compute,2,1477496381382249.000,139066.000
1,region_compute,2,1477496381382573.000,139066.000
1,region_compute,2,1477496381382897.000,139066.000
1,region_compute,2,1477496381383227.000,139066.000
1,region_compute,2,1477496381383572.000,139066.000
1,region_compute,2,1477496381383898.000,139066.000
1,region_compute,2,1477496381384229.000,139066.000
1,region_compute,2,1477496381384574.000,139066.000
1,region_compute,2,1477496381384900.000,139066.000
1,region_compute,2,1477496381385230.000,139066.000
1,region_compute,2,1477496381385554.000,139066.000
1,region_compute,2,1477496381385879.000,139066.000
1,region_compute,2,1477496381386211.000,139066.000
1,region_compute,2,1477496381386541.000,139066.000
1,region_compute,2,1477496381386867.000,139066.000
1,region_compute,2,1477496381387199.000,139066.000
1,region_compute,2,1477496381387523.000,139066.000
1,region_compute,2,1477496381387847.000,139066.000
1,region_compute,2,1477496381388176.000,139066.000
1,region_compute,2,1477496381388500.000,139066.000
1,region_compute,2,1477496381388839.000,139066.000
1,region_compute,2,1477496381389169.000,139066.000
1,region_compute,2,1477496381389494.000,139066.000
1,region_compute,2,1477496381389834.000,139066.000
1,region_compute,2,1477496381390162.000,139066.000
1,region_compute,2,1477496381390487.000,139066.000
1,region_compute,2,1477496381390813.000,139066.000
1,region_compute,2,1477496381391143.000,139066.000
1,region_compute,2,1477496381391472.000,139066.000
1,region_compute,2,1477496381391794.000,139066.000
1,region_compute,2,1477496381392130.000,139066.000
1,region_compute,2,1477496381392455.000,139066.000
1,region_compute,2,1477496381392781.000,139066.000
1,region_compute,2,1477496381393114.000,139066.000
1,region_compute,2,1477496381393443.000,139066.000
1,region_compute,2,1477496381393768.000,139066.000
1,region_compute,2,1477496381394115.000,139066.000
1,region_compute,2,1477496381394439.000,139066.000
1,region_compute,2,1477496381394762.000,139066.000
1,region_compute,2,1477496381395112.000,139066.000
1,region_compute,2,1477496381395437.000,139066.000
1,region_compute,2,1477496381395760.000,139066.000
1,region_compute,2,1477496381396097.000,139066.000
1,region_compute,2,1477496381396421.000,139066.000
1,region_compute,2,1477496381396744.000,139066.000
1,region_compute,2,1477496381397080.000,139066.000
1,region_compute,2,1477496381397404.000,139066.000
1,region_compute,2,1477496381397730.000,139066.000
1,region_compute,2,1477496381398063.000,139066.000
1,region_compute,2,1477496381398389.000,139066.000
1,region_compute,2,1477496381398712.000,139066.000
1,region_compute,2,1477496381399042.000,139066.000
1,region_compute,2,1477496381399365.000,139066.000
1,region_compute,2,1477496381399690.000,139066.000
1,region_compute,2,1477496381400021.000,139066.000
1,region_compute,2,1477496381400361.000,139066.000
1,region_compute,2,1477496381400685.000,139066.000
1,region_compute,2,1477496381401015.000,139066.000
1,region_compute,2,1477496381401356.000,139066.000
1,region_compute,2,1477496381401680.000,139066.000
1,region_compute,2,1477496381402010.000,139066.000
1,region_compute,2,1477496381402334.000,139066.000
1,region_compute,2,1477496381402657.000,139066.000
1,region_compute,2,1477496381402990.000,139066.000
1,region_compute,2,1477496381403313.000,139066.000
1,region_compute,2,1477496381403641.000,139066.000
1,region_compute,2,1477496381403973.000,139066.000
1,region_compute,2,1477496381404299.000,139066.000
1,region_compute,2,1477496381404626.000,139066.000
1,region_compute,2,1477496381404956.000,139066.000
1,region_compute,2,1477496381405279.000,139066.000
1,region_compute,2,1477496381405602.000,139066.000
1,region_compute,2,1477496381405932.000,139066.000
1,region_compute,2,1477496381406255.000,139066.000
1,region_compute,2,1477496381406598.000,139066.000
1,region_compute,2,1477496381406927.000,139066.000
1,region_compute,2,1477496381407251.000,139066.000
1,region_compute,2,1477496381407593.000,139066.000
1,region_compute,2,1477496381407922.000,139066.000
1,region_compute,2,1477496381408246.000,139066.000
1,region_compute,2,1477496381408573.000,139066.000
1,region_compute,2,1477496381408903.000,139066.000
1,region_compute,2,1477496381409230.000,139066.000
1,region_compute,2,1477496381409554.000,139066.000
1,region_compute,2,1477496381409889.000,139066.000
1,region_compute,2,1477496381410213.000,139066.000
1,region_compute,2,1477496381410540.000,139066.000
1,region_compute,2,1477496381410871.000,139066.000
1,region_compute,2,1477496381411197.000,139066.000
1,region_compute,2,1477496381411522.000,139066.000
1,region_compute,2,1477496381411852.000,139066.000
1,region_compute,2,1477496381412175.000,139066.000
1,region_compute,2,1477496381412499.000,139066.000
1,region_compute,2,1477496381412849.000,139066.000
1,region_compute,2,1477496381413171.000,139066.000
1,region_compute,2,1477496381413496.000,139066.000
1,region_compute,2,1477496381413844.000,139066.000
1,region_compute,2,1477496381414170.000,139066.000
1,region_compute,2,1477496381414497.000,139066.000
1,region_compute,2,1477496381414830.000,139066.000
1,region_compute,2,1477496381415155.000,139066.000
1,region_compute,2,1477496381415482.000,139066.000
1,region_compute,2,1477496381415811.000,139066.000
1,region_compute,2,1477496381416135.000,139066.000
1,region_compute,2,1477496381416459.000,139066.000
1,region_compute,2,1477496381416787.000,139066.000
1,region_compute,2,1477496381417111.000,139066.000
1,region_compute,2,1477496381417439.000,139066.000
1,region_compute,2,1477496381417771.000,139066.000
